Book,Author,Instructor,Semester,SemesterMonth,SemesterYear
Heart of Aztlan,"Anaya, Rudolfo","Russell, B.",Spring 2012,1,2012
Road to Tamazunchale,"Arias, Ron","Russell, B.",Spring 2012,1,2012
A Glass of Water,"Baca, Jimmy Santiago","Russell, B.",Spring 2012,1,2012
The Day of the Moon,"Limón, Graciela","Russell, B.",Spring 2012,1,2012
Caramba!,"Martinez, Nina Marie","Russell, B.",Spring 2012,1,2012
Son of Two Bloods,"Mendoza, Durango","Russell, B.",Spring 2012,1,2012
El Mesquite,"O’Shea, Elena Zamora","Russell, B.",Spring 2012,1,2012
Ceremony,"Silko, Leslie Marmon","Russell, B.",Spring 2012,1,2012
House on Mango Street,"Cisneros, Sandra","Garcia, Patricia",Spring 2012,1,2012
Woman Hollering Creek,"Cisneros, Sandra","Garcia, Patricia",Spring 2012,1,2012
…y no se low tragó la tierra/…and the earth did not swallow him,"Rivera, Tomás","Garcia, Patricia",Spring 2012,1,2012
Crazy Loco,"Rice, David","Garcia, Patricia",Spring 2012,1,2012
Borderlands/La Frontera,"Anzaldúa, Gloria ","Garcia, Patricia",Spring 2012,1,2012
Brownsville,"Casares, Oscar","Garcia, Patricia",Spring 2012,1,2012
The Revolt of the Cockroach People,"Acosta, Oscar Zeta","Cucher, Michael",Fall 2012,9,2012
Borderlands / La Frontera: The New Mestiza ,"Anzaldúa, Gloria ","Cucher, Michael",Fall 2012,9,2012
Canícula: Snapshots of a Girlhood en la Frontera,"Cantú, Norma Elia","Cucher, Michael",Fall 2012,9,2012
Brownsville,"Casares, Oscar","Cucher, Michael",Fall 2012,9,2012
So Far from God,"Castillo, Ana","Cucher, Michael",Fall 2012,9,2012
Emplumada,"Cervantes, Lorna Dee","Cucher, Michael",Fall 2012,9,2012
Woman Hollering Creek,"Cisneros, Sandra","Cucher, Michael",Fall 2012,9,2012
"Poems, Protest, and a Dream: Selected Writings","Inés de la Cruz, Sor Juana","Cucher, Michael",Fall 2012,9,2012
Zoot Suit and Other Plays,"Valdez, Luis","Cucher, Michael",Fall 2012,9,2012
House on Mango Street,"Cisneros, Sandra","Garcia, Patricia",Fall 2012,9,2012
Woman Hollering Creek,"Cisneros, Sandra","Garcia, Patricia",Fall 2012,9,2012
…y no se low tragó la tierra/…and the earth did not swallow him,"Rivera, Tomás","Garcia, Patricia",Fall 2012,9,2012
Crazy Loco,"Rice, David","Garcia, Patricia",Fall 2012,9,2012
Borderlands/La Frontera,"Anzaldúa, Gloria ","Garcia, Patricia",Fall 2012,9,2012
Brownsville,"Casares, Oscar","Garcia, Patricia",Fall 2012,9,2012
How to be a Chicana Role Model,"Serros, Michele","Garcia, Patricia",Fall 2012,9,2012
The Revolt of the Cockroach People,"Acosta, Oscar Zeta","Cucher, Michael",Spring 2013,1,2013
Borderlands / La Frontera: The New Mestiza ,"Anzaldúa, Gloria ","Cucher, Michael",Spring 2013,1,2013
Canícula: Snapshots of a Girlhood en la Frontera,"Cantú, Norma Elia","Cucher, Michael",Spring 2013,1,2013
Brownsville,"Casares, Oscar","Cucher, Michael",Spring 2013,1,2013
So Far from God,"Castillo, Ana","Cucher, Michael",Spring 2013,1,2013
Emplumada,"Cervantes, Lorna Dee","Cucher, Michael",Spring 2013,1,2013
Woman Hollering Creek,"Cisneros, Sandra","Cucher, Michael",Spring 2013,1,2013
"Poems, Protest, and a Dream: Selected Writings","Inés de la Cruz, Sor Juana","Cucher, Michael",Spring 2013,1,2013
Zoot Suit and Other Plays,"Valdez, Luis","Cucher, Michael",Spring 2013,1,2013
Brownsville,"Casares, Oscar","Uzendoski, Andrew",Spring 2013,1,2013
Caballero: A Historical Novel,"González, Jovita and Eve Raleigh","Uzendoski, Andrew",Spring 2013,1,2013
¡Caramba!,"Martinez, Nina Marie","Uzendoski, Andrew",Spring 2013,1,2013
Pocho,"Villarreal, Jose Antonio","Uzendoski, Andrew",Spring 2013,1,2013
Road to Tamazunchale,"Arias, Ron","Uzendoski, Andrew",Spring 2013,1,2013
The Boy Kings of Texas,"Martínez, Domingo","Perez, D",Fall 2013,9,2013
¡Caramba! A Tale Told in Turns of the Card,"Martínez, Nina Marie","Perez, D",Fall 2013,9,2013
Pocho,"Villarreal, José Antonio","Perez, D",Fall 2013,9,2013
The Moths and Other Stories,"Viramontes, Helena Maria","Perez, D",Fall 2013,9,2013
Pocho,"Villarreal, José Antonio","DeChavez, Yvette",Fall 2013,9,2013
The Rain God,"Islas, Arturo","DeChavez, Yvette",Fall 2013,9,2013
Borderlands/La Frontera,"Anzaldúa, Gloria ","DeChavez, Yvette",Fall 2013,9,2013
Brownsville,"Casares, Oscar","DeChavez, Yvette",Fall 2013,9,2013
The Revolt of the Cockroach People,"Acosta, Oscar Zeta","Cucher, Michael",Spring 2014,1,2014
Canícula: Snapshots of a Girlhood en la Frontera,"Cantú, Norma Elia","Cucher, Michael",Spring 2014,1,2014
Brownsville,"Casares, Oscar","Cucher, Michael",Spring 2014,1,2014
So Far from God,"Castillo, Ana","Cucher, Michael",Spring 2014,1,2014
Woman Hollering Creek,"Cisneros, Sandra","Cucher, Michael",Spring 2014,1,2014
"Poems, Protest, and a Dream: Selected Writings","Inés de la Cruz, Sor Juana","Cucher, Michael",Spring 2014,1,2014
George Washington Gomez: A Mexicotexan Novel,"Paredes, Américo","Cucher, Michael",Spring 2014,1,2014
Pocho,"Villarreal, José Antonio","DeChavez, Yvette",Spring 2014,1,2014
The Rain God,"Islas, Arturo","DeChavez, Yvette",Spring 2014,1,2014
Borderlands/La Frontera,"Anzaldúa, Gloria ","DeChavez, Yvette",Spring 2014,1,2014
Brownsville,"Casares, Oscar","DeChavez, Yvette",Spring 2014,1,2014
The House on Mango Street,"Cisneros, Sandra","Hinojosa-Smith, R.",Fall 2014,9,2014
…and the earth did not swallow him,"Rivera, Tomás","Hinojosa-Smith, R.",Fall 2014,9,2014
Borders,"Mora, Pat","Hinojosa-Smith, R.",Fall 2014,9,2014
Breaking Through,"Jiménez, Francisco","Hinojosa-Smith, R.",Fall 2014,9,2014
Ask a Policeman,"Hinojosa, Ronaldo","Hinojosa-Smith, R.",Fall 2014,9,2014
The Circuit,"Jiménez, Francisco","Hinojosa-Smith, R.",Fall 2014,9,2014
Borderlands/La Frontera,"Anzaldúa, Gloria ","Garcia, P",Spring 2015,1,2015
The House on Mango Street,"Cisneros, Sandra","Garcia, P",Spring 2015,1,2015
…y no se low tragó la tierra/…and the earth did not swallow him,"Rivera, Tomás","Garcia, P",Spring 2015,1,2015
Brownsville,"Casares, Oscar","Garcia, P",Spring 2015,1,2015
The Distance Between Us,"Grande, Reyna","Garcia, P",Spring 2015,1,2015
Slow Lightening,"Corral, Eduardo","Garcia, P",Spring 2015,1,2015
Caballero: A Historical Novel,"González, Jovita and Eve Raleigh","Mills, Regina Marie",Fall 2015,9,2015
George Washington Gomez: A Mexicotexan Novel,"Paredes, Américo","Mills, Regina Marie",Fall 2015,9,2015
Brownsville,"Casares, Oscar","Mills, Regina Marie",Fall 2015,9,2015
Rites and Wirnesses,"Hinojosa, Ronaldo","Brousseau, Marcel",Fall 2015,9,2015
The Mixquiahuala Letters,"Castillo, Ana","Brousseau, Marcel",Fall 2015,9,2015
Blood of Palomar,"Hernandez, Gilbert","Brousseau, Marcel",Fall 2015,9,2015
Dew on the Thorn,"González, Jovita","Brousseau, Marcel",Fall 2015,9,2015
The People of Pape,"Plascencia, Salvador","Brousseau, Marcel",Fall 2015,9,2015
Ocotillo Dreams,"Palacio, Melinda","Brousseau, Marcel",Fall 2015,9,2015
Borderlands/La Frontera,"Anzaldúa, Gloria ","Garcia, Patricia",Spring 2016,1,2016
The House on Mango Street,"Cisneros, Sandra","Garcia, Patricia",Spring 2016,1,2016
…y no se low tragó la tierra/…and the earth did not swallow him,"Rivera, Tomás","Garcia, Patricia",Spring 2016,1,2016
Brownsville,"Casares, Oscar","Garcia, Patricia",Spring 2016,1,2016
The Distance Between Us,"Grande, Reyna","Garcia, Patricia",Spring 2016,1,2016
George Washington Gomez: A Mexicotexan Novel,"Paredes, Américo","Garcia, Patricia",Spring 2016,1,2016
Borderlands / La Frontera: The New Mestiza ,"Anzaldúa, Gloria ","Uzendoski, Andrew",Spring 2016,1,2016
Frida Kahlo: Pain and Passion,"Kettenmann, Andrea","Uzendoski, Andrew",Spring 2016,1,2016
Real Women Have Curves,"Lopez, Josefina","Uzendoski, Andrew",Spring 2016,1,2016
This Bridge Called My Back: Writings by Radical Women of Color,"Anzaldúa, Gloria and Cherríe Moraga","Uzendoski, Andrew",Spring 2016,1,2016
Emplumada,"Cervantes, Lorna Dee","Uzendoski, Andrew",Spring 2016,1,2016
Yolanda Lopez,"Davalos, Karen Mary","Uzendoski, Andrew",Spring 2016,1,2016
Borderlands/La Frontera,"Anzaldúa, Gloria ","Gorman‐DaRif, Meghan",Spring 2016,1,2016
So Far from God,"Castillo, Ana","Gorman‐DaRif, Meghan",Spring 2016,1,2016
Brownsville,"Casares, Oscar","Gorman‐DaRif, Meghan",Spring 2016,1,2016
…y no se low tragó la tierra/…and the earth did not swallow him,"Rivera, Tomás","Brousseau, Marcel",Fall 2016,9,2016
The House on Mango Street,"Cisneros, Sandra","Brousseau, Marcel",Fall 2016,9,2016
Dew on the Thorn,"González, Jovita","Brousseau, Marcel",Fall 2016,9,2016
Amigoland,"Casares, Oscar","Brousseau, Marcel",Fall 2016,9,2016
Woman Hollering Creek,"Cisneros, Sandra","Mena, Olivia",Spring 2017,1,2017
Bless Me Ultima,"Anaya, Rodolfo ","Mena, Olivia",Spring 2017,1,2017
Mexican American Literature: A Portable Anthology,"Gilb, Dagoberto and Gilb, Ricardo Ange","Mena, Olivia",Spring 2017,1,2017
The Mixquiahuala Letters,"Castillo, Ana","Brousseau, Marcel",Fall 2017,9,2017
Diary of an Undocumented Immigrant,"Perez, Ramón","Brousseau, Marcel",Fall 2017,9,2017
The People of Paper,"Plascencia, Salvador","Brousseau, Marcel",Fall 2017,9,2017
American Copia,"Huerta, Javier O.","Brousseau, Marcel",Fall 2017,9,2017
Rendez-vous in Phoenix,"Sandoval, Tony","Brousseau, Marcel",Fall 2017,9,2017
Jotos del Barrio,"Alonzo, Jesús","Fry, John",Fall 2017,9,2017
Borderlands / La Frontera: The New Mestiza ,"Anzaldúa, Gloria ","Fry, John",Fall 2017,9,2017
With the River on Our Faces,"Pérez, Emmy","Fry, John",Fall 2017,9,2017
flesh to bone,"Silva, Irene Lara","Fry, John",Fall 2017,9,2017
…y no se low tragó la tierra/…and the earth did not swallow him,"Rivera, Tomás","Brousseau, Marcel",Spring 2018,1,2018
The House on Mango Street,"Cisneros, Sandra","Brousseau, Marcel",Spring 2018,1,2018
Dew on the Thorn,"González, Jovita","Brousseau, Marcel",Spring 2018,1,2018
Amigoland,"Casares, Oscar","Brousseau, Marcel",Spring 2018,1,2018
Bless Me Ultima,"Anaya, Rudolfo","Rosas, Lilia Raquel",Fall 2018,9,2018
SanTana's Fairy Tales/Cuentos de SanTana.,"García, Sarah Rafael","Rosas, Lilia Raquel",Fall 2018,9,2018
Un Trip through the Mind Jail y Otras Excursions: Poems,"Salinas, Raúl R","Rosas, Lilia Raquel",Fall 2018,9,2018
flesh to bone,"Silva, Irene Lara","Rosas, Lilia Raquel",Fall 2018,9,2018
Lowriders to the Center of the Earth,"Camper, Cathy & Raúl The Third","Loza, M. R",Fall 2018,9,2018
The House on Mango Street,"Cisneros, Sandra","Loza, M. R",Fall 2018,9,2018
Under the Mesquite,"Garcia McCall, Guadalupe","Loza, M. R",Fall 2018,9,2018
…y no se low tragó la tierra/…and the earth did not swallow him,"Rivera, Tomás","Loza, M. R",Fall 2018,9,2018
Aristotle and Dante Discover the Secrets of the Universe,"Sáenz, Benjamin Alire","Loza, M. R",Fall 2018,9,2018
"I Am Not Your Perfect Mexican Daughter,","Sánchez, Erika L.","Loza, M. R",Fall 2018,9,2018
Bless Me Ultima,"Anaya, Rudolfo","Rosas, Lilia Raquel",Spring 2019,1,2019
SanTana's Fairy Tales/Cuentos de SanTana.,"García, Sarah Rafael","Rosas, Lilia Raquel",Spring 2019,1,2019
Un Trip through the Mind Jail y Otras Excursions: Poems,"Salinas, Raúl R","Rosas, Lilia Raquel",Spring 2019,1,2019
flesh to bone,"Silva, Irene Lara","Rosas, Lilia Raquel",Spring 2019,1,2019
Bless Me Ultima,"Anaya, Rudolfo","Rosas, Lilia Raquel",Spring 2020,1,2020
SanTana's Fairy Tales/Cuentos de SanTana.,"García, Sarah Rafael","Rosas, Lilia Raquel",Spring 2020,1,2020
Un Trip through the Mind Jail y Otras Excursions: Poems,"Salinas, Raúl R","Rosas, Lilia Raquel",Spring 2020,1,2020
flesh to bone,"Silva, Irene Lara","Rosas, Lilia Raquel",Spring 2020,1,2020
Borderlands/La Frontera,"Anzaldúa, Gloria ","Garcia, Patricia",Spring 2021,1,2021
The House on Mango Street,"Cisneros, Sandra","Garcia, Patricia",Spring 2021,1,2021
…y no se low tragó la tierra/…and the earth did not swallow him,"Rivera, Tomás","Garcia, Patricia",Spring 2021,1,2021
Where We Come From,"Casares, Oscar","Garcia, Patricia",Spring 2021,1,2021
The Distance Between Us,"Grande, Reyna","Garcia, Patricia",Spring 2021,1,2021
Bless Me Ultima,"Anaya, Rudolfo","Rosas, Lilia Raquel",Spring 2021,1,2021
SanTana's Fairy Tales/Cuentos de SanTana.,"García, Sarah Rafael","Rosas, Lilia Raquel",Spring 2021,1,2021
Un Trip through the Mind Jail y Otras Excursions: Poems,"Salinas, Raúl R","Rosas, Lilia Raquel",Spring 2021,1,2021
flesh to bone,"Silva, Irene Lara","Rosas, Lilia Raquel",Spring 2021,1,2021
Borderlands / La Frontera: The New Mestiza ,"Anzaldúa, Gloria ","CdeBaca-Cruz, L.",Fall 2021,9,2021
Caramelo ,"Cisneros, Sandra","CdeBaca-Cruz, L.",Fall 2021,9,2021
Days of Obligation: An Argument with My Mexican Father,"Rodriguez, Richard","CdeBaca-Cruz, L.",Fall 2021,9,2021
The Hummingbird’s Daughter,"Urrea, Luis","CdeBaca-Cruz, L.",Fall 2021,9,2021
Caramba,"Martínez, Nina Marie","CdeBaca-Cruz, L.",Fall 2021,9,2021
Borderlands / La Frontera: The New Mestiza ,"Anzaldúa, Gloria ","CdeBaca-Cruz, L.",Spring 2022,1,2022
Caramelo ,"Cisneros, Sandra","CdeBaca-Cruz, L.",Spring 2022,1,2022
The Shadow,"Paredes, Américo","CdeBaca-Cruz, L.",Spring 2022,1,2022
Days of Obligation: An Argument with My Mexican Father,"Rodriguez, Richard","CdeBaca-Cruz, L.",Spring 2022,1,2022
The Hummingbird’s Daughter,"Urrea, Luis","CdeBaca-Cruz, L.",Spring 2022,1,2022
Bless Me Ultima,"Anaya, Rudolfo","Rosas, Lilia Raquel",Spring 2022,1,2022
SanTana's Fairy Tales/Cuentos de SanTana.,"García, Sarah Rafael","Rosas, Lilia Raquel",Spring 2022,1,2022
Un Trip through the Mind Jail y Otras Excursions: Poems,"Salinas, Raúl R","Rosas, Lilia Raquel",Spring 2022,1,2022
flesh to bone,"Silva, Irene Lara","Rosas, Lilia Raquel",Spring 2022,1,2022
Borderlands / La Frontera: The New Mestiza ,"Anzaldúa, Gloria ","CdeBaca-Cruz, L.",Fall 2022,9,2022
Caramelo ,"Cisneros, Sandra","CdeBaca-Cruz, L.",Fall 2022,9,2022
The Shadow,"Paredes, Américo","CdeBaca-Cruz, L.",Fall 2022,9,2022
Days of Obligation: An Argument with My Mexican Father,"Rodriguez, Richard","CdeBaca-Cruz, L.",Fall 2022,9,2022
The Hummingbird’s Daughter,"Urrea, Luis","CdeBaca-Cruz, L.",Fall 2022,9,2022